id,company,store,tel,,,
759068,社会福祉法人みやぎ会,,0225-61-7201,,,
994632,社会福祉法人みやぎ会,,0229-64-1022,,,
1005064,社会福祉法人みやぎ会,社会福祉法人みやぎ会,0229-64-1022,,,
679569,コスモスケア株式会社,,022-766-9031,,,
679721,コスモスケア株式会社,,022-725-3937,,,
681236,コスモスケア株式会社,,022-347-3815,,,
729629,コスモスケア株式会社,,0223-88-3950,,,
756022,コスモスケア株式会社,,022-388-3965,,,
993295,コスモスケア株式会社,,022-347-381,,,
405354,社会福祉法人大和清寿会,,0743-65-5141,,,
384262,株式会社日本ベルアージュ,,0745-25-4165,,,
450684,株式会社日本ベルアージュ,,0745-25-4165,,,
769214,株式会社日本ベルアージュ,,0745-21-0021,,,
422304,社会福祉法人　滋賀同仁会,,077-522-4960,,,
422308,社会福祉法人恵生会,,0179-22-1215,,,
509929,社会福祉法人恵生会,,078-751-0006,,,
120478,社会医療法人社団　順心会,,079-430-0270,,,
598042,社会医療法人社団　順心会,,0799-62-7200,,,
807247,社会医療法人社団　順心会,介護老人保健施設夢前白寿苑,079-430-0270,,,
134580,社会福祉法人平成会,,024-254-4700,,,
362150,社会福祉法人平成会,,06-6483-http,,,
399663,社会福祉法人平成会,,095-855-4141,,,
417926,社会福祉法人平成会,,095-855-4141,,,
422966,社会福祉法人平成会,,095-856-2940,,,
453016,社会福祉法人平成会,,06-6483-http,,,
503253,社会福祉法人平成会,,024-254-4700,,,
513206,社会福祉法人平成会,,0266-58-3232,,,
513211,社会福祉法人平成会,,0266-21-1211,,,
513220,社会福祉法人平成会,,0266-21-2200,,,
513223,社会福祉法人平成会,,0265-70-1818,,,
513249,社会福祉法人平成会,,0266-21-1180,,,
514277,社会福祉法人平成会,,0263-51-6310,,,
514320,社会福祉法人平成会,,0575-23-7001,,,
530645,社会福祉法人平成会,,048-981-8811,,,
565714,社会福祉法人平成会,,0266-21-1211,,,
565719,社会福祉法人平成会,,0265-70-1818,,,
567242,社会福祉法人平成会,,0266-43-3200,,,
567293,社会福祉法人平成会,,0266-21-2200,,,
567309,社会福祉法人平成会,,0266-58-3232,,,
567330,社会福祉法人平成会,,0263-51-6310,,,
567377,社会福祉法人平成会,,0266-71-1610,,,
569392,社会福祉法人平成会,,089-972-6000,,,
572830,社会福祉法人平成会,,095-856-6511,,,
596885,社会福祉法人平成会,,042-557-3030,,,
598639,社会福祉法人平成会,,082-434-0405,,,
670014,社会福祉法人平成会,,095‐855‐4141,,,
684314,社会福祉法人平成会,,048-981-8811,,,
807242,社会福祉法人平成会,特別養護老人ホーム芦風荘,06-6483-5510,,,
940693,社会福祉法人平成会,,0242-54-4700,,,
999349,社会福祉法人平成会,,0242-54-4700,,,
120491,株式会社兵庫福祉サービス,,078-646-9022,,,
426500,株式会社兵庫福祉サービス,,078-646-9022,,,
132840,社会福祉法人駒どり,,078-583-3100,,,
496380,社会福祉法人駒どり,,078-583-3100,,,
554356,社会福祉法人駒どり,,078-642-8628,,,
598038,社会福祉法人駒どり,,078-583-3100,,,
807069,社会福祉法人駒どり,デイサービスセンターいたやど,078-643-6290,,,
579470,社会福祉法人みなみの,,06-4961-8300,,,
807246,セコムフォートウエスト株式会社,セコムフォートウエスト株式会社コンフォートヒル...,078-861-8989,,,
152205,社会福祉法人成晃会,,078-252-3003,,,
426618,社会福祉法人成晃会,,078-252-3003,,,
430422,社会福祉法人成晃会,,072-650-1300,,,
572650,社会福祉法人成晃会,,078-252-3003,,,
573134,社会福祉法人成晃会,,072-650-1300,,,
782696,社会福祉法人成晃会,摂津老健ひかり,06-6340-1155,,,
142772,社会福祉法人黎明会,,042-346-6611,,,
362126,社会福祉法人黎明会,,079-556-7557,,,
362844,社会福祉法人黎明会,,079-556-7557,,,
364073,社会福祉法人黎明会,,077-556-7557,,,
369323,社会福祉法人黎明会,,042-346-6611,,,
494195,社会福祉法人黎明会,,079-556-7557,,,
550894,社会福祉法人黎明会,,0557-81-5215,,,
576784,社会福祉法人黎明会,,079-556-7557,,,
670234,社会福祉法人黎明会,,042-345-5321,,,
691370,社会福祉法人黎明会,,078-982-6688,,,
807170,社会福祉法人黎明会,介護型ケアハウスストロベリー,078-982-6663,,,
902970,社会福祉法人黎明会,,0557-81-2322,,,
418210,社会福祉法人一陽会,,0969-52-7111,,,
362168,株式会社グッドライフ,,072-775-3911,,,
565999,株式会社グッドライフ,,072-775-3911,,,
568212,株式会社グッドライフ,,029-676-2066,,,
584126,株式会社グッドライフ,,072-775-3911,,,
584569,株式会社グッドライフ,,050-8891-1628,,,
598754,株式会社グッドライフ,,06-6948-6520,,,
681297,株式会社グッドライフ,,0296-76-2066,,,
742371,株式会社グッドライフ,,0296-71-8655,,,
817548,株式会社グッドライフ,グッドライフ,0564-73-5388,,,
947671,株式会社グッドライフ,,0296-71-8655,,,
991777,株式会社グッドライフ,,0296-76-2066,,,
993661,株式会社グッドライフ,,0296-76-2066,,,
120519,社会福祉法人桜谷福祉会,,078-995-7145,,,
388392,社会福祉法人桜谷福祉会,,078-995-7145,,,
426542,社会福祉法人桜谷福祉会,,078-995-7145,,,
598689,社会福祉法人桜谷福祉会,,078-995-7145,,,
120542,株式会社ボンボヤージュ,,0274-42-7608,,,
553283,株式会社ボンボヤージュ,,0274-42-7608,,,
579925,株式会社ボンボヤージュ,,0274-42-7608,,,
582007,株式会社ボンボヤージュ,,0274-42-7608,,,
591893,株式会社ボンボヤージュ,,0495-34-1150,,,
938172,株式会社ボンボヤージュ,,0274-42-7608,,,
939280,株式会社ボンボヤージュ,,0274-42-7608,,,
957409,株式会社ボンボヤージュ,,0274-42-7608,,,
148053,有限会社ホクセイ,,0276-33-0123,,,
483140,有限会社ホクセイ,,0276-33-0123,,,
421083,社会福祉法人悠仁会,,0274-63-8800,,,
816143,社会福祉法人悠仁会,,0274-63-8800,,,
844622,社会福祉法人悠仁会,,0274-63-8800,,,
529964,社会福祉法人恒星会,,027-340-6633,,,
1010078,社会福祉法人恒星会,特別養護老人ホームシリウス,027-340-6633,,,
385729,社会福祉法人春風会,,0279-68-4840,,,
549851,社会福祉法人春風会,,055-969-3355,,,
120566,社会福祉法人仁泉会,,0276-49-2323,,,
411854,社会福祉法人仁泉会,,0276-49-2323,,,
120568,社会福祉法人幹の会,,0276-32-3777,,,
591082,社会福祉法人幹の会,,0274-50-9400,,,
1010615,社会福祉法人幹の会,特別養護老人ホーム吉井の丘,027-450-9400,,,
1010799,社会福祉法人幹の会,社会福祉法人幹の会特別養護老人ホームライフゆう...,0274-22-8341,,,
559255,社会福祉法人恵林,,027-344-4321,,,
120650,有限会社入ヶ谷福祉,,0276-72-8800,,,
418792,社会福祉法人山紫会,,096-242-0138,,,
590495,社会福祉法人山紫会,,096-242-0138,,,
691627,社会福祉法人山紫会,,096-242-8080,,,
489432,社会福祉法人千代の会,,086-450-2228,,,
590486,社会福祉法人千代の会,,086-450-2228,,,
592976,社会福祉法人千代の会,,086-450-2228,,,
423553,社会福祉法人愛信会,,029-824-9581,,,
529063,社会福祉法人愛信会,,029-875-6013,,,
529103,社会福祉法人愛信会,,029-846-1147,,,
529104,社会福祉法人愛信会,,029-840-1050,,,
742277,社会福祉法人愛信会,,029-875-6013,,,
742671,社会福祉法人愛信会,,029-824-9581,,,
533145,社会福祉法人東雲会,,04-2968-6680,,,
147134,社会福祉法人恵愛会,,076-122-0111,,,
401779,社会福祉法人恵愛会,,0139-53-6336,,,
404865,社会福祉法人恵愛会,,095-840-8833,,,
411579,社会福祉法人恵愛会,,0986-38-8800,,,
417925,社会福祉法人恵愛会,,095-840-8833,,,
417992,社会福祉法人恵愛会,,0986-38-8800,,,
422391,社会福祉法人恵愛会,,0867-98-3111,,,
449775,社会福祉法人恵愛会,,076-122-0111,,,
568211,社会福祉法人恵愛会,,029-896-3520,,,
584240,社会福祉法人恵愛会,,045-958-0333,,,
590206,社会福祉法人恵愛会,,076-122-0111,,,
694442,社会福祉法人恵愛会,,0285-64-1000,,,
844017,社会福祉法人恵愛会,,076-122-0111,,,
856218,社会福祉法人恵愛会,,076-122-0111,,,
857353,社会福祉法人恵愛会,,078-904-2777,,,
857614,社会福祉法人恵愛会,,076-122-0111,,,
947146,社会福祉法人恵愛会,,0285-64-1000,,,
958138,社会福祉法人恵愛会,,0285-64-1000,,,
428279,社会福祉法人達生堂,,0296-32-1864,,,
529085,社会福祉法人達生堂,,0296-21-2088,,,
581290,社会福祉法人達生堂,,0296-32-1864,,,
584922,社会福祉法人達生堂,,0296-32-1864,,,
145019,株式会社縁,,0250-47-7826,,,
679458,株式会社縁,,019-681-6046,,,
755227,株式会社縁,,0250-47-7826,,,
120674,有限会社アートライフ,,029-876-8777,,,
521538,有限会社アートライフ,,04-2941-3466,,,
581382,有限会社アートライフ,,04-2941-3466,,,
584956,有限会社アートライフ,,04-2941-3466,,,
680874,有限会社アートライフ,,049-276-6751,,,
747641,有限会社アートライフ,,04-2941-3466,,,
151197,株式会社セフティライフ,,06-6829-0873,,,
263292,株式会社セフティライフ,,06-6829-0873,,,
585884,株式会社セフティライフ,,06-6829-0873,,,
863773,株式会社セフティライフ,,06-6829-0873,,,
385933,社会福祉法人慈傳会,,082-797-0800,,,
422991,社会福祉法人慈傳会,,0827-97-0800,,,
446981,社会福祉法人慈傳会,,082-797-0800,,,
682144,社会福祉法人慈傳会,,082-797-0800,,,
152204,社会福祉法人つつじの福祉会,,079-437-3100,,,
426562,社会福祉法人つつじの福祉会,,079-437-3100,,,
448982,社会福祉法人つつじの福祉会,,079-437-3100,,,
120742,社会医療法人社団順心会,,079-438-4565,,,
576769,社会医療法人社団順心会,,078-754-8700,,,
673903,社会医療法人社団順心会,,079-437-3555,,,
585540,社会福祉法人真心幸泉会,,社会福祉法人 真心幸泉会,,,
807050,社会福祉法人真心幸泉会,幸泉サンズユニット,078-904-1078,,,
511544,株式会社長生,,0279-82-2188,,,
979349,株式会社長生,,0279-82-2188,,,
673921,社会福祉法人あかね,,06-7670-2288,,,
121085,社会福祉法人麗寿会,,0467-46-9811,,,
490825,社会福祉法人明日佳,,011-685-351,,,
675308,社会福祉法人明日佳,,011-209-8001,,,
685738,社会福祉法人明日佳,,011-833-5003,,,
687752,社会福祉法人明日佳,,011-209-8001,,,
687757,社会福祉法人明日佳,,03-5347-0255,,,
516712,社会福祉法人まりやの郷,,0228-42-2077,,,
755961,社会福祉法人まりやの郷,,0228-42-2077,,,
406205,社会福祉法人湖星会,,011-206-7677,,,
514366,社会福祉法人湖星会,,011-206-7647,,,
514437,社会福祉法人湖星会,,011-378-4691,,,
516700,社会福祉法人湖星会,,022-725-8323,,,
521629,社会福祉法人湖星会,,022-290-1360,,,
595716,社会福祉法人湖星会,,045-786-8880,,,
675287,社会福祉法人湖星会,,011-206-7677,,,
677691,社会福祉法人湖星会,,045-786-8880,,,
681976,社会福祉法人湖星会,,011-206-7647,,,
741644,社会福祉法人湖星会,,022-725-8323,,,
755809,社会福祉法人湖星会,,022-725-8323,,,
907554,社会福祉法人湖星会,,0243-66-2660,,,
1010927,社会福祉法人湖星会,社会福祉法人湖星会地域密着型複合施設オハナハウス,0243-66-2660,,,
133772,社会福祉法人正心会,,072-794-7600,,,
426393,社会福祉法人正心会,,04-7197-3553,,,
450823,社会福祉法人正心会,,072-794-7600,,,
501295,社会福祉法人正心会,,072-755-1313,,,
572899,社会福祉法人正心会,,0972-25-6622,,,
573767,社会福祉法人正心会,,04-7141-8822,,,
673157,社会福祉法人正心会,,04-7197-3553,,,
673905,社会福祉法人正心会,,072-794-7600,,,
680836,社会福祉法人正心会,,04-7141-8822,,,
121413,株式会社いきいき舎,,047-711-9637,,,
530672,社会福祉法人茶ノ木台くらぶ,,0470-60-7070,,,
673150,社会福祉法人茶ノ木台くらぶ,,0470-60-6660,,,
596787,社会福祉法人アコモード,,04-7181-6666,,,
521532,社会福祉法人さきたま会,,048-563-0910,,,
563700,社会福祉法人さきたま会,,048-563-0910,,,
148234,社会福祉法人隼人会,,048-547-2202,,,
687693,社会福祉法人追分あけぼの会,,011-858-1155,,,
418631,社会福祉法人雄心会,,0139-52-0105,,,
507623,社会福祉法人雄心会,,0137-84-5557,,,
415657,社会福祉法人帯広太陽福祉会,,0155-64-5570,,,
515855,社会福祉法人帯広太陽福祉会,,0155－64－5570,,,
515856,社会福祉法人帯広太陽福祉会,,0155-63-2270,,,
670046,社会福祉法人帯広太陽福祉会,,015-564-5570,,,
674202,社会福祉法人帯広太陽福祉会,,015-564-5570,,,
121433,社会福祉法人日本介護事業団,,0125-65-2866,,,
563022,社会福祉法人日本介護事業団,,011-807-7260,,,
121436,株式会社萌福祉サービス,,0164-49-2258,,,
676988,株式会社萌福祉サービス,,011-776-3333,,,
816891,株式会社萌福祉サービス,特別養護老人ホーム蓬莱荘,0164-49-2258,,,
514347,社会福祉法人三草会,,011-792-3368,,,
514373,社会福祉法人三草会,,011-789-5613,,,
514406,社会福祉法人三草会,,011-787-1853,,,
514409,社会福祉法人三草会,,0155-61-3822,,,
514421,社会福祉法人三草会,,011-775-7005,,,
685732,社会福祉法人三草会,,011-789-5613,,,
687660,社会福祉法人三草会,,011-789-5612,,,
687669,社会福祉法人三草会,,011-782-6160,,,
687775,社会福祉法人三草会,,011-775‐7003,,,
121440,社会福祉法人函館愛育会,,0138-57-3338,,,
404552,社会福祉法人函館愛育会,,0138-57-3338,,,
406750,社会福祉法人函館愛育会,,0138-57-3338,,,
563059,社会福祉法人函館愛育会,,0138-57-2586,,,
121446,株式会社ドリーム・ファウンデーション,,046-738-7657,,,
131796,株式会社ドリーム・ファウンデーション,,241-0814,,,
482388,株式会社ドリーム・ファウンデーション,,046-738-7657,,,
508153,株式会社ドリーム・ファウンデーション,,045-951-3750,,,
553729,株式会社ドリーム・ファウンデーション,,046-738-7657,,,
570107,社会福祉法人奉優会,,045-954-4500,,,
588734,社会福祉法人奉優会,,045-954-4500,,,
588768,社会福祉法人奉優会,,036-383-3870,,,
593533,社会福祉法人奉優会,,035-810-1756,,,
595519,社会福祉法人奉優会,,03-5855-3322,,,
681395,社会福祉法人奉優会,,033-565-6283,,,
139330,社会福祉法人伸こう福祉会,,045-896-1234,,,
415738,社会福祉法人伸こう福祉会,,045-260-0568,,,
482411,社会福祉法人伸こう福祉会,,045-896-1234,,,
560259,社会福祉法人伸こう福祉会,,0466-52-4330,,,
570156,社会福祉法人伸こう福祉会,,0466-84-3033,,,
670304,社会福祉法人伸こう福祉会,,045-896-1234,,,
680795,社会福祉法人伸こう福祉会,,0466-84-3033,,,
686461,社会福祉法人伸こう福祉会,,045-896-1233,,,
122195,株式会社トワ・プール,,0185-88-8401,,,
422460,株式会社トワ・プール,,0185-88-8401,,,
122201,株式会社ポプラ舘,,0166-69-0001,,,
412979,株式会社ポプラ舘,,0166-69-0001,,,
585691,株式会社ポプラ舘,,0166-69-0001,,,
675313,有限会社ソラ,,011-688-8075,,,
122206,ホプシー有限会社,,018-873-7728,,,
397391,ホプシー有限会社,,018-873-7728,,,
413019,ホプシー有限会社,,018-873-7728,,,
488707,ホプシー有限会社,,018-873-7728,,,
132800,社会福祉法人慈恵会,,0574-25-5588,,,
132807,社会福祉法人慈恵会,,0574-53-6711,,,
132818,社会福祉法人慈恵会,,0574-26-8534,,,
132829,社会福祉法人慈恵会,,0574-67-8325,,,
263219,社会福祉法人慈恵会,,0574-25-5588,,,
373733,社会福祉法人慈恵会,,0574-25-0609,,,
437686,社会福祉法人慈恵会,,046-256-3363,,,
444907,社会福祉法人慈恵会,,0574-25-0609,,,
