id,company,store,tel,address
125121,株式会社　ケアフォレスト白ゆり　介護付有料老人ホームかえでの杜,,0123-88-0150,北海道夕張郡長沼町西町1丁目8番18号
803729,株式会社　サニーオーク　グループホーム侑良の里,,0744-20-3209,奈良県橿原市木原町323-1
856365,株式会社　サフィールケア　介護付き有料老人ホームカルム桃山台,,066-338-8018,大阪府吹田市春日４丁目12番２６号
488131,株式会社　しまナーシングホーム,,03-3235-7109,東京都新宿区西五軒町11番10号
800205,株式会社　そよかぜ　デイサービスセンター花みずき,,088-611-3537,徳島県徳島市佐古四番町４－７
804356,株式会社　はるす　グループホームはるすのお家うち・橋本,,073-639-3026,和歌山県橋本市岸上563番地の1
677480,株式会社　ピュアホームズ,,048-267-2111,埼玉県川口市芝1-14-3
856377,株式会社　ほのぼの　小規模多機能ホームグランデ,,066-415-7291,兵庫県尼崎市建家町６８番地
569972,株式会社　ユルベールタウン　住宅型有料老人ホーム　メディカルナーシングホーム　クジラール東通り,,06-6996-1023,大阪府守口市南寺方東通1丁目13-21
137834,株式会社　五所川原ケアセンター,,0173-33-4301,青森県五所川原市字一ツ谷554-10
414660,株式会社　五所川原ケアセンター,,0173-33-4301,青森県五所川原市字一ツ谷554-10
672699,株式会社　五所川原ケアセンター,,0173-33-4301,青森県五所川原市字一ツ谷554-10
800625,株式会社　五色会　やすらぎホームさぬきのくに,,0877-56-3035,香川県坂出市加茂町120番地1
804115,株式会社　介護サービスステーションこころ　ケアビレッジこころ伏見・淀デイサービスセンター,,075-921-1717,京都府向日市上植野町吉備寺8番地　パネフリ第二ビル4Ｆ
362462,株式会社　健康理化学センター,,058-248-7221,岐阜県羽島郡岐南町八剣2丁目27番地
857481,株式会社　光栄メディカル　デイサービスセンターほっと倶楽部,,078-978-1296,兵庫県神戸市西区伊川谷町別府７１９－１
679700,株式会社　大崎ホームヘルプサービス,,03₋3471₋2475,東京都品川区南品川４－１１－１　グリーンハイム５０３
386103,株式会社　川島コーポレーション/介護付有料老人ホームサニーライフ豊橋,,0439-37-3600,千葉県君津市東猪原248-2
727646,株式会社　愛ケアセンター,,06-6552-0063,大阪府大阪市大正区三軒家東1-7-6-901
807061,株式会社　愛ホームサービス,グループホーム愛,078-597-6531,
857183,株式会社　琴　介護付き有料老人ホーム小花,,072-755-9000,兵庫県川西市小花２丁目26-4
366941,株式会社　生活支援センター・ひまわり,,072-448-6556,大阪府岸和田市大町448-5
720478,株式会社　生活支援センター・ひまわり,,072-448-6556,大阪府岸和田市大町448-5
588808,株式会社　生駒コーポレーション　介護付有料老人ホーム　レインボーハイツ,,072‐766‐1188,兵庫県川辺郡猪名川町伏見台1丁目1番地24
563230,株式会社　西日本医療福祉総合センター,,093-244-1109,福岡県中間市通谷一丁目３６番２号
800036,株式会社Ａ－０　グループホームファミリーヒルズ,,0885-32-6517,徳島県小松島市新居見町字東山下102番地の4
116153,株式会社ALLEY 介護付有料老人ホーム ライフビュー,,072-931-1165,大阪府羽曳野市島泉5丁目11番1号
91165,株式会社ALLEY介護付有料老人ホームライフビ...,,072-931-1165,大阪府羽曳野市島泉5丁目11番2号
153833,株式会社ARM’S「アームス在宅支援センター」,,045-489-3586,神奈川県横浜市瀬谷区相沢６－２５－５
740686,株式会社cocolo介護付き有料老人ホームこころ,,023-687-1882,山形県山形市蔵王駅車5分
781978,株式会社COLORS ケアプランセンターなないろ,ケアプランセンターなないろ,073-463-0319,和歌山県和歌山市布施屋557ー17
931010,株式会社ｃｒｅｓｃｅｎｔ　あいラブ天王寺ケアセンター,,06-6762-7077,大阪府大阪市天王寺区真田山町２番２号　東興ビル２０２号
742126,株式会社DAIKAN　介護付有料老人ホーム明和ふれあいガーデン,,0287-83-8735,栃木県那須烏山市小木須2659-2
128216,株式会社ECOグループホームあだち,,0243-24-6652,福島県二本松市渋川字払川27番地1
128701,株式会社ECOグループホームありあ,,0248-62-1066,岩瀬郡鏡石町不時沼52
128185,株式会社ECOグループホームおばま,,0243-24-5401,福島県二本松市下長折字藤540番地
128218,株式会社ECOグループホームかんりん,,024-935-8100,福島県郡山市八山田西二丁目160
128211,株式会社ECOグループホームきずな,,0247-61-7222,福島県田村郡小野町大字谷津作字高山3番地5
128240,株式会社ECOグループホームささはら,,024-946-2500,福島県郡山市安積４丁目１６４
128210,株式会社ECOグループホームてんえい,,0248-94-6195,福島県岩瀬郡天栄村大字飯豊字大行45-1
128238,株式会社ECOグループホームなでしこ,,0248-94-5034,福島県岩瀬郡鏡石町高久田136番地1
128221,株式会社ECOグループホームふたば,,024-946-3601,福島県郡山安積町荒井字茂平6-40
128234,株式会社ECOグループホームほうすい,,0248-44-5656,福島県西白河郡矢吹町北町85番
128222,株式会社ECOグループホームみはる,,0247-62-0211,福島県田村郡三春町字一本松２６番地
128228,株式会社ECOグループホームみやま,,024-961-9660,福島県郡山市富田町字上ノ台60-13
128241,株式会社ECOグループホーム優希の杜,,0243-22-0197,福島県福島市大森字街道下53番地1
128209,株式会社ECOグループホーム天神,,0243-22-8171,福島県二本松市杉田１丁目２－１
128227,株式会社ECOグループホーム楓,,0247-61-6201,福島県田村郡三春町大字貝山字沼倉177
128223,株式会社ECOグループホーム楓の郷,,0248-72-4818,福島県須賀川市西田町9-3
128708,株式会社ECOグループホーム陽だまり,,024-962-7178,福島県郡山市富田町字菱内３２番地
117375,株式会社GMS 悠遊庵デイサービスセンター,,075-406-0210,京都市右京区嵯峨朝日町13
152685,株式会社GPファクトリー　有料老人ホーム青葉,,029-833-1335,茨城県土浦市神立中央２－１６－３
800737,株式会社Ｈｅｒｂｓ　デイサービスセンターローズマリー,,087-841-7771,香川県高松市新田町甲478番地
742055,株式会社HSC　介護付有料老人ホームひまわり,,0284-91-2601,栃木県足利市大久保町754-1
117691,株式会社HSコーポレーションデイサービスセンター ほほえみ,,0283-27-0860,栃木県佐野市寺中町２４１７番地１
741939,株式会社HSコーポレーションデイサービスセンター...,,0283-27-0860,栃木県佐野市寺中町２４１７−１
799392,株式会社itosie itosie小規模多機能ホーム,株式会社itosie,076-239-0382,石川県金沢市近岡町849番地1
743788,株式会社itosie 小規模多機能ホーム,,076-239-0782,石川県金沢市近岡町８４９−１
767916,株式会社itosie 小規模多機能ホーム,,076-239-0382,石川県金沢市近岡町849番地
767998,株式会社itosie 小規模多機能ホームうちなだ,,076-286-0095,石川県河北郡内灘町字鶴ヶ丘1丁目85番地
857668,株式会社ｉｔｏｓｉｅ．　itosie小規模多機能ホーム,,076-239-0382,石川県金沢市近岡町849番地1
357527,株式会社iコーポレーション グループホーム 揖斐川げんき村,,0585-21-3511,岐阜県揖斐郡揖斐川町志津山378
830416,株式会社iコーポレーション グループホーム揖斐川げんき村,,0585-21-3511,岐阜県揖斐郡揖斐川町志津山378
500928,株式会社iコーポレーショングループホーム揖斐川げんき村,,0585-21-3511,岐阜県揖斐郡揖斐川町志津山378
91481,株式会社JAHC東寝屋川れんげケアセンター,,072-812-7622,大阪府寝屋川市明和1-7-11
382439,株式会社JapanBusinessPartner札幌センター,,03-6435-8511,東京都港区愛宕二丁目5番1号 愛宕グリーンヒルズ MORIタワー38階
830203,株式会社K's town ケアセンター花の路,,058-233-7061,岐阜県岐阜市早田栄町4-26
91399,株式会社KJ住宅型有料老人ホームきらきら,,06-6701-0500,大阪府八尾市竹渕1丁目136−2
357060,株式会社LCS 介護付有料老人ホームアーバンライフ二階町,,0868-35-2000,岡山県津山市二階町２３－３
846165,株式会社LEOC特別養護老人ホーム宝塚すみれ栄光園,,0797-85-3656,兵庫県宝塚市弥生町2-2
742790,株式会社LeoSophiaGroup ケアホームこむぎ伊勢崎,,0270-61-7298,群馬県伊勢崎市波志江町2778−1
517786,株式会社Lian住宅型有料老人ホームリアン一つ山,,052－801－7317,愛知県名古屋市天白区一つ山１－４７
512131,株式会社Lilys住宅型有料老人ホームごんの里,,0569-84-8211,愛知県半田市中島町21-2
502013,株式会社LiveFor住宅型有料老人ホームよすが浅草,,0584-84-2360,岐阜県大垣市浅草3丁目121番地1
91151,株式会社M-opsolパリアティブケアホームは...,,06-7711-8165,大阪府東大阪市楠根3丁目2−41
358415,株式会社MaCO　小規模多機能ホーム麻姑の小町伊島,,086-259-0026,岡山県岡山市北区伊島町3丁目8-8-2
931996,株式会社Meets ディサービスセンターいろどり,,0794-70-8215,兵庫県三木市志染町西自由が丘2丁目188番地
740667,株式会社MSCグループホーム燦燦,,0234-72-5900,山形県飽海郡遊佐町遊佐字南大坪12－1
870452,株式会社MSCグループホーム燦燦,,0234-72-5900,山形県飽海郡遊佐町遊佐字南大坪12－1
856322,株式会社MSコーポレーション　ナーシングホームこもれび,,072-940-7559,大阪府八尾市南本町4丁目1-11
89414,株式会社nagomiデイリハセンターナゴミ,,059-293-4114,三重県津市一志町片野121-9
76871,株式会社nagomi高齢者介護ホームnagom...,,059-293-0753,三重県 津市一志町片野367-1
317408,株式会社NEWSニュースデイサービスセンター,,082-545-6688,広島県 広島市中区吉島西1丁目7番2号
584098,株式会社NEWSニュースデイサービスセンター,,082-545-6688,広島県 広島市中区吉島西1丁目7番2号
930822,株式会社NSA　住宅型有料老人ホームアバント住吉,,668097611,大阪府大阪市住吉区山之内5-3-44
782040,株式会社O・K・Dウェルフェア グループホームえんがわ,グループホームえんがわ,0736-63-7300,和歌山県岩出市畑毛108-2
671587,株式会社ＯＮＯＤＥＲＡナーシングホーム,,050-1753-5325,東京都千代田区大手町1-1-3
673248,株式会社ONODERAナーシングホーム,,03-5220-8550,東京都千代田区大手町1ｰ1ｰ3
874205,株式会社PDS　グループホームアカリエ,,0883-36-1630,徳島県吉野川市鴨島町鴨島本郷208-1
747043,株式会社PDS デイサービスセンターシンシア,株式会社PDSデイサービスセンターシンシア,088-696-5860,徳島県阿波市吉野町西条字西大竹66-1
