id,company,store,first_name,last_name,first_kana,last_kana,tel,tel2,fax,mobile,industry,mail,url,people,postnumber,address,caption,remarks,status,created_at,updated_at,memo_5,title,other,url_2,inflow,business,price,number,history,area,target,start,choice,sfa_statu,contact_url,meeting,experience,extraction_count,send_count,worker_id,genre,forever,customers_code,requirement_title,price_title,experienc_title,refund_title,usp_title,other_receive_1_title,other_receive_2_title,other_receive_3_title,industry_code,company_name,payment_date,industry_mail,worker_update_count_day,worker_update_count_week,worker_update_count_month
576669,有限会社ひまわりサービス,,宮本 敦司,,,,06-6645-8002,,,,ケアリンク,,https://sunflower-service.jp/,,,大阪府大阪市西成区萩之茶屋1丁目4-20,,,,2024-03-19 20:10:30 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／0440,,https://xn--pckua2a7gp15o89zb.com/jbn/e184639db3eebc22262153ffac6c84de,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576670,株式会社グッドライフケア大阪,,池上 尚志,,,,06-6948-6520,,,,ケアリンク,,https://goodlifecare.co.jp/,580,,大阪府大阪市北区紅梅町1-6 カザリーノビル6階,,,,2024-03-19 20:10:30 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／2590,,https://xn--pckua2a7gp15o89zb.com/jbn/977aadaa91aa793b8be3164ae4ba6eab,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576672,株式会社Ｉｎｎｏｃｅｎｔ,,西村 眞琴,,,,06-6777-6670,,,,ケアリンク,,https://houmon-akari.jp/,,,大阪府大阪市平野区加美正覚寺１丁目５番６号,,,,2024-03-19 20:10:31 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／0415,,https://xn--pckua2a7gp15o89zb.com/jbn/a0bb3b7fc728c143a2393fe441bd231b,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576674,Ｓunny Life株式会社,,大城 祐人,,,,06-6654-8124,,,,ケアリンク,,,,,大阪府大阪市西成区岸里東一丁目１番２号 コスモレジデンス岸里 １Ｆ,,,,2024-03-19 20:10:32 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／1834,,https://xn--pckua2a7gp15o89zb.com/jbn/612b7fed7899fc28707956c7a335525d,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576676,株式会社企画Ｎ,,,,,,06-6472-8188,,,,ケアリンク,,,,,大阪府大阪市西淀川区竹島二丁目４番２０号,,,,2024-03-19 20:10:32 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／0968,,https://xn--pckua2a7gp15o89zb.com/jbn/de0ea6f88de660ffa726fe8d1364a554,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576677,合同会社JUMARU,,髙島順子,,,,06-6936-8100,,,,ケアリンク,,,,,大阪府大阪市城東区中央２丁目３番20-1605号,,,,2024-03-19 20:10:33 +0900,2024-10-19 17:23:19 +0900,,サービス提供責任者訪問介護事業所介護福祉士,,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lecb59b20a418f40868761c552694fac4&p=t%2BAK7k0GmMUr0ZRss/MBm47upb0NxFf2YeTPJELKdbxP3WSJfOqxK1EN5jRHc%2BY6yN9UDnxxr0jY/7VN4WXShgYG0AP8nj3uEmbPeSNblsCB7Um%2Bqyfaxa2/a%2BUWNIhxfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTRdOP6BGgVipriC%2BY2mQKkd5LKs9DYIBv1IW2C%2Bm7wmtXOJ1Ii58pFMSFP/l4qkbLMy%2BtYd1adymAi%2BHDAtEIEjFSu/zT4S4pJcuydwUJfgyIVL37tAFm3nzF5e75r%2BhLRK7KVNLqigiqZggBDIVXiQln/aBq/Za/rDgkK85ndx2cI3f6qY/luNcbHZT9ZLYSGfel1mIOO%2BfbG2GMjjxoS2CBQrbZucrLoRKagilLuFp/WiA4Ne38I%2B1AiUnwupQZPqQhDFyUdOhficVe7YeW%2BUWF/Vxhy4TAykGbiXIo%2BhR2sWWNWnSCd2CxPGafYEqE%3D&ph=39bedebad19b&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576678,エルケア株式会社,,宇野 元博,,,,06-4301-3785,,,,ケアリンク,,https://www.l-care.jp/,,,大阪府大阪市北区中崎西2-4-12 梅田センタービル25階,,,,2024-03-19 20:10:33 +0900,2024-10-19 17:23:19 +0900,,訪問介護ケアスタッフ／訪問介護／0709,,https://xn--pckua2a7gp15o89zb.com/jbn/997a7025c93fe7aa5d66ea84708cde3e,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576681,株式会社一番星訪問介護ケアセンター,,吉田 尚平,,,,06-6585-2200,,,,ケアリンク,,,,,大阪府大阪市西区九条２丁目１１番８号,,,,2024-03-19 20:10:34 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／2217,,https://xn--pckua2a7gp15o89zb.com/jbn/8e80270dea792963fc5e1a834575b02c,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576684,合同会社大福,,,,,,06-6615-9960,,,,ケアリンク,,,,,大阪府大阪市西成区玉出中１丁目１５－２サン玉出マンション１００,,,,2024-03-19 20:10:35 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／1411,,https://xn--pckua2a7gp15o89zb.com/jbn/def520d20e040f265115419a65ecc2da,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576685,株式会社Ｍ‐Ｂｒｉｄｇｅ,,本橋 建哉,,,,06-6796-8925,,,,ケアリンク,,https://mbridge2020.co.jp/,,,大阪府大阪市平野区長吉六反２－５－６,,,,2024-03-19 20:10:35 +0900,2024-10-19 17:23:19 +0900,,介護職員・ヘルパーサービス付き高齢者専用住宅介護福祉士夜勤手当あり,,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l6899a9a970357a562fc36b63a65a72d0&p=t%2BAK7k0GmMUr0ZRss/MBm6J75iL2U3jZy3o8%2BW%2Bm0sfBf%2Bldn9Ejoea5cjbVs0k4KjA9kZCIbjiHrTX8Q2nanGCn/3XZP%2BeK6oLzFM2jSlSJdrLDSyEzEmuO40NQaWIDfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTRdOP6BGgVipriC%2BY2mQKkd5LKs9DYIBv1IW2C%2Bm7wmtXOJ1Ii58pFMSFP/l4qkbJj8dlfksYCuEKShdsIOD%2B%2B2w7aOzZcYKl%2Bs%2B2K8N3F7rxp5isralP2G5c/7gWqPWCzI8aMslZklGRzOHdwFPCq3JK9baeJfYj%2BTdV0ImmmVwM20TrbbWdtHdWJcVF47W14DbGSt0LFZHhzRcb39qItD3KB3OPLU1Sr8I23qwOXXjtQytibDIKM76JSH2/EaRvDAbp1ciEzuyf0h/cZyOW2UWF/Vxhy4TAykGbiXIo%2BhR2sWWNWnSCd2CxPGafYEqE%3D&ph=91f562f74e46&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576691,株式会社ＹＫＴ Ｉｎｎｏｖａｔｉｏｎ,,岡田 健吾,,,,06-6360-4005,,,,ケアリンク,,https://www.ykt-innovation.com/,,,大阪府大阪市北区西天満６丁目２番１１号ＴＡＴＳＵＭＩ梅ヶ枝町ビル４０４号室,,,,2024-03-19 20:10:38 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／0833,,https://xn--pckua2a7gp15o89zb.com/jbn/2e7d1f4ad705e8ee3a98437419039924,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576692,株式会社Sympathy,,櫻井 優子,,,,06-6676-2257,,,,ケアリンク,,http://www.sympathy-24.jp/,,,大阪府大阪市住之江区安立3丁目6番26号,,,,2024-03-19 20:10:38 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／2399,,https://xn--pckua2a7gp15o89zb.com/jbn/09d406d869019d1e26e46b5f49d84944,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576693,株式会社 優宝,,池島 邦彦,,,,06-4398-6022,,,,ケアリンク,,https://atcompany.jp/unityforoverjoy/,,,大阪府大阪市西成区南津守3-5-14,,,,2024-03-19 20:10:38 +0900,2024-10-19 17:23:19 +0900,,デイサービス介護士／通所介護・デイサービス／0373,,https://xn--pckua2a7gp15o89zb.com/jbn/d320caac3ee6fab8d2c7239123845a45,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576694,医療法人正和病院,,小倉 健宏,,,,06-6709-8886,,,,ケアリンク,,,,,大阪府大阪市平野区瓜破東１丁目５番５号,,,,2024-03-19 20:10:39 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／0836,,https://xn--pckua2a7gp15o89zb.com/jbn/897e3a1d6ca8ea17d284bd73a8dc080e,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576695,株式会社笑和,,大島圭史,,,,06-7171-2570,,,,ケアリンク,,https://syouwa-raku.co.jp/,,,大阪府大阪市城東区関目６丁目７－２１,,,,2024-03-19 20:10:39 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／1567,,https://xn--pckua2a7gp15o89zb.com/jbn/59a663b6f3230074e51074494eada0ee,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576696,株式会社なないろ,,長谷川泰子,,,,06-6928-7707,,,,ケアリンク,,https://www.nanairo7.com/about/,,,大阪府大阪市都島区都島本通４丁目２２番９号なないろビルヂング,,,,2024-03-19 20:10:39 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／0321,,https://xn--pckua2a7gp15o89zb.com/jbn/0e0375e3349b7d1288a216d4a9eb1abe,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576700,株式会社あんしん生活,,赤尾 香,,,,06-6343-8078,,,,ケアリンク,,,,,大阪府大阪市福島区1-4-40-802,,,,2024-03-19 20:10:42 +0900,2024-10-19 17:23:19 +0900,,介護スタッフ／訪問介護／1272,,https://xn--pckua2a7gp15o89zb.com/jbn/3ddfef9713a77c8e73453ca0c9f940de,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576701,株式会社サン医療,,森谷 純子,,,,06-6681-7211,,,,ケアリンク,,,,,大阪府大阪市住之江区中加賀屋２丁目８番１９号,,,,2024-03-19 20:10:42 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／0484,,https://xn--pckua2a7gp15o89zb.com/jbn/fc158431d86ecec41bd55b0f6379d3c4,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576702,大一商事株式会社,,山田 謙二,,,,06-6551-2121,,,,ケアリンク,,https://www.bing.com/ck/a?!&&p=b14fc2d8950f0944JmltdHM9MTcwODk5MjAwMCZpZ3VpZD0yYjA3ZjJkNS1hYmY4LTYyZDEtMTM4Mi1lMWY0YWE0ZjYzYTgmaW5zaWQ9NTIyMg&ptn=3&ver=2&hsh=3&fclid=2b07f2d5-abf8-62d1-1382-e1f4aa4f63a8&psq=%e5%a4%a7%e4%b8%80%e5%95%86%e4%ba%8b%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be%e3%82%b1%e3%82%a2%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88%e3%82%86%e3%82%81%e6%9c%ac%e7%a4%be&u=a1aHR0cHM6Ly9kYWkxbGlmZS5jby5qcC9jb21wYW55Lw&ntb=1,85,,大阪府大阪市大正区三軒家東2丁目3-1,,,,2024-03-19 20:10:43 +0900,2024-10-19 17:23:19 +0900,,サービス提供責任者訪問介護事業所介護福祉士,,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lf5bc77060717610abc0a32ff744cfe6f&p=t%2BAK7k0GmMUr0ZRss/MBm4IPanNflVj3JX3DPi5Wfnft%2BuUDa5dr6EP7QeO9NFk4xsU5a4o4O%2BrsJM0trCm9iY19Vc4o0oBwTZqoe9u0cK%2B957%2BEy4GudkDrVFaSZrCxfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTRdOP6BGgVipriC%2BY2mQKkd5LKs9DYIBv1IW2C%2Bm7wmtXOJ1Ii58pFMSFP/l4qkbLGMGyPhJ%2BbEB8pXSphgWEtX6vZ%2BNYdbSU6//6KqvvRqrxp5isralP2G5c/7gWqPWCzI8aMslZklGRzOHdwFPCq3JK9baeJfYj%2BTdV0ImmmVy0cRlhM1bmYd6Pmd/KKkrqPNOvwHal7lT1TVtGmJg2JxO3WqrvUXhdUJnu65KMSOp/WiA4Ne38I%2B1AiUnwupQZPqQhDFyUdOhficVe7YeW%2BUWF/Vxhy4TAykGbiXIo%2BhR2sWWNWnSCd2CxPGafYEqE%3D&ph=20da62111e17&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576706,医療法人晃和会ヘルパーステーション北田,,北田 博一,,,,06-6961-2817,,,,ケアリンク,,http://www.kitada-iin.com/,,,大阪府大阪市鶴見区放出東2-4-1,,,,2024-03-19 20:10:44 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／2834,,https://xn--pckua2a7gp15o89zb.com/jbn/b47a60b9dd5976b3001f098784331170,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576708,株式会社アプロブァーレ,,小田 友樹,,,,06-4309-7077,,,,ケアリンク,,https://approvare.co.jp/,,,大阪府東成区深江北2-1-3東陽ビル304,,,,2024-03-19 20:10:46 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／1791,,https://xn--pckua2a7gp15o89zb.com/jbn/1c2eada3389c04056a56d4a55aa7a4f1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576709,株式会社ハッピーベル,,西牧弘行,,,,06-6757-1165,,,,ケアリンク,,https://www.smilelifeimazato.com/,,,大阪府大阪市生野区新今里５丁目１番４号すまいるらいふ２階,,,,2024-03-19 20:10:46 +0900,2024-10-19 17:23:19 +0900,,介護職員・ヘルパー訪問介護事業所介護福祉士,,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lfd604a9aa11dee808467913c13184718&p=t%2BAK7k0GmMUr0ZRss/MBmxgPdHVXLe2gFMNGU/pY17cGc9Q59AIWahygXlGKw7QcsySiiTKbspu0LC63QDFmFqyEqhwHBfRIWevdSKLwAHF1Am0mhSuzzh5IczobAKFhfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTRdOP6BGgVipriC%2BY2mQKkd5LKs9DYIBv1IW2C%2Bm7wmtXOJ1Ii58pFMSFP/l4qkbJj8dlfksYCuEKShdsIOD%2B%2BbXflxeR0RHv/ma73E4qvObxp5isralP2G5c/7gWqPWCzI8aMslZklGRzOHdwFPCq3JK9baeJfYj%2BTdV0ImmmVy6Bla1CaJlCkG9Yn%2Bqr1PP/vuoYa29PltjjpLqBReSFUwtL9RLmepUH%2BkfhNuPNMdpXG71aVE1Au3/VnVFK8WoCwDDRG5Gyt8l9xrZXciTTXuE7Q/Z/qD6cnlVB9RpWxW9RQlU4Hb4gOw1Apc8KD0o%3D&ph=2935bd24b7f4&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576710,サボイトラッフル株式会社,,魚本 美華,,,,06-6160-5100,,,,ケアリンク,,http://savoytruffle.biz/wordpress/,,,大阪府大阪市東淀川区豊里５丁目１番２１号,,,,2024-03-19 20:10:47 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／0159,,https://xn--pckua2a7gp15o89zb.com/jbn/6cd1b611dfe2b42e89d009dab3367898,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576715,株式会社ＧＴ２１,,文 普堅,,,,06-6615-8617,,,,ケアリンク,,https://gt21-care.jp/,,,大阪府大阪市阿倍野区天王寺町北３丁目１８－２１－９０１,,,,2024-03-19 20:10:49 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／2333,,https://xn--pckua2a7gp15o89zb.com/jbn/7951e9199f989b5ee776b0b1bc5589fc,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576716,株式会社クリエイトシステムズ,,竹田圭佑,,,,06-4701-5010,,,,ケアリンク,,,,,大阪府大阪市住吉区殿辻2-1-3-5F,,,,2024-03-19 20:10:49 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／2870,,https://xn--pckua2a7gp15o89zb.com/jbn/e49aeece9644ff99edfd2b368faa4f96,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576717,株式会社 楽しみ,,山本 淳子,,,,06-6692-2787,,,,ケアリンク,,https://www.tanosimi.jp/,,,大阪府大阪市住吉区山之内2-4-17,,,,2024-03-19 20:10:49 +0900,2024-10-19 17:23:19 +0900,,介護職員・ヘルパー訪問介護事業所介護福祉士,,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l3fa8459f69f62be9556dea16aea4c899&p=t%2BAK7k0GmMUr0ZRss/MBm6lBw%2Bpqw40UbCvxm47Zv0hP8S0jHlldC8hcQWDfw9SV%2BC3HG/AZAKn0mcnNQN9iL6yEqhwHBfRIWevdSKLwAHHyj/cW/BCjc36%2BI6pggNy6foss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTRdOP6BGgVipriC%2BY2mQKkd5LKs9DYIBv1IW2C%2Bm7wmtXOJ1Ii58pFMSFP/l4qkbKOzTyr7tZS3ht/E3uyO8FybyjCfctUTSvW/Zr1YLkKBXoOlQaaba1XDXmnEUFNiUbRK7KVNLqigiqZggBDIVXiQln/aBq/Za/rDgkK85ndxzR7bbhGhRNqed3NCw8bEBWfXUOu3V3tyqm9hiYKDImXVobPEHEiIB9jX0/1G7FhkhHSsSuCpamlc1eSivf/G2GixfUpAWvrGjEZ272i8u5SH6ATm9AvU5/r/Kzf/gs1B7CGG3HYmGYW8pn5Sj%2Bk6Qs%3D&ph=51994317e81b&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576718,株式会社グリーンライフ,,白濱 真樹,,,,06-6655-0822,,,,ケアリンク,,,,,大阪府大阪市西成区千本北2-8-7,,,,2024-03-19 20:10:50 +0900,2024-10-19 17:23:19 +0900,,サービス提供責任者訪問介護事業所介護福祉士,,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l047860ecbb3f5bfe552fad1ee9f72170&p=t%2BAK7k0GmMUr0ZRss/MBm2/Brxu7%2BQESSM01YXViJb9s9JzeK0UWCdJbHd5jZaf3EiSKoJ/6pKyUxgyqGp857qyEqhwHBfRIWevdSKLwAHFbI/nyZEuBOQtQeRmlwYocfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTRdOP6BGgVipriC%2BY2mQKkd5LKs9DYIBv1IW2C%2Bm7wmtXOJ1Ii58pFMSFP/l4qkbJN%2BDlnQDRpUu05L7/am9l70OfZwmyXIQ9O%2Bsjqz/UJ5CIVL37tAFm3nzF5e75r%2BhLRK7KVNLqigiqZggBDIVXiQln/aBq/Za/rDgkK85ndxwNrKMQwjQGWoFTDIyiZQKH9eVWV0WpspgWy9S%2BrVfGoUwtL9RLmepUH%2BkfhNuPNMdpXG71aVE1Au3/VnVFK8Wr5OE9GY8epwvswOjpbogeVoYBojpmCeMkXi056HXtLfg%3D%3D&ph=fef8e45f2a09&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576720,有限会社ケイティカンパニー,,徳安 浩郎,,,,06-6673-8240,,,,ケアリンク,,https://www.cs-bestlife.com/,,,大阪府大阪市住吉区墨江4丁目10-27号,,,,2024-03-19 20:10:51 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／1356,,https://xn--pckua2a7gp15o89zb.com/jbn/813819c9da458ddfc7c9817b1d3022c0,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576721,株式会社シーサー,,宮城 浩美,,,,06-6655-4130,,,,ケアリンク,,,,,大阪府大阪市西成区千本南１丁目６番７号,,,,2024-03-19 20:10:52 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／2877,,https://xn--pckua2a7gp15o89zb.com/jbn/e5bbf659503f6b19f9e9580734a5fdca,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576724,有限会社 たんぽぽ,,林 喜美,,,,06-7850-8101,,,,ケアリンク,,,,,大阪府大阪市住吉区遠里小野5-7-26,,,,2024-03-19 20:10:53 +0900,2024-10-19 17:23:19 +0900,,介護職員・ヘルパー訪問介護事業所初任者研修,,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lc94255e8f47adc518ca861247bce031a&p=t%2BAK7k0GmMUr0ZRss/MBm1PZdYTjFypyI6vJuxOlrq5eVQGLdKXLcuIeTbGuIykNGEGvtu%2BBUH/vGMCUIO0xjswICIp6UmBW9r3SfHQwpC63uXwS55q3ysn6hQG8EOfZfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTRdOP6BGgVipriC%2BY2mQKkd5LKs9DYIBv1IW2C%2Bm7wmtXOJ1Ii58pFMSFP/l4qkbLgdvgyEeCZ5LkqFzoxHdat%2BHPHI2inbqkDiSfJTk%2B/A7xp5isralP2G5c/7gWqPWCzI8aMslZklGRzOHdwFPCq3JK9baeJfYj%2BTdV0ImmmVwM20TrbbWdtHdWJcVF47W0gVCqWOOQC6XzHFdBBJJhlDo/UQT6f/MCPItBQJ4a%2Bjf1%2BqjmKS7y2ZRSeECimxfDT1mqmEg3k6bei0YRJ5X0uVXaDsyEUwlAAn2Kd5y33kQ%3D%3D&ph=996228da4db1&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576726,株式会社アンビュランス,,畔元 隆彰,,,,06-6951-3438,,,,ケアリンク,,https://www.kansai-medical.com/,,,大阪府大阪市旭区高殿七丁目18番14号,,,,2024-03-19 20:10:54 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／1617,,https://xn--pckua2a7gp15o89zb.com/jbn/5e618813fe943c86e08e14b75ffdcc41,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576727,社会福祉法人ヒューマンライツ福祉協会,,摺木 利幸,,,,06-6636-9900,,,,ケアリンク,,https://humannet.or.jp/,296,,大阪府大阪市西成区出城１丁目６番１４号,,,,2024-03-19 20:10:55 +0900,2024-10-19 17:23:19 +0900,,生活支援員生活介護初任者研修,,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lc43035ddaa5aa49fc7ae10f7282ec45d&p=t%2BAK7k0GmMUr0ZRss/MBm/f1bMY42F1%2B98wO/CqgoBr/vZcOSy5Zvg6UL5q2TuIJcWMK72vaY0D51NSPhVjr%2B8wICIp6UmBW9r3SfHQwpC6ptzXXQ1JQQ%2B6FgqMWLkExfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTRdOP6BGgVipriC%2BY2mQKkd5LKs9DYIBv1IW2C%2Bm7wmtXOJ1Ii58pFMSFP/l4qkbJN%2BDlnQDRpUu05L7/am9l7Dgi8W7v6miLmTvLyJiuStSIVL37tAFm3nzF5e75r%2BhLRK7KVNLqigiqZggBDIVXiQln/aBq/Za/rDgkK85ndx4Ns56sy13%2BAlrE65Efy45csrp90z5KefiHbKMT3zU7UtZrytP/s4kGsGx1yBPG6tdpXG71aVE1Au3/VnVFK8WqB3mIF4ltCj3sda/WwAWbMCKZYLHIbVUTM1SeGxZS7oA%3D%3D&ph=945d5c5873e1&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576728,株式会社 シオツ,,塩津 定行,,,,06-6956-6969,,,,ケアリンク,,http://www.shiotsu.jp/egao/,,,大阪府大阪市旭区中宮2-20-24,,,,2024-03-19 20:10:56 +0900,2024-10-19 17:23:19 +0900,,介護職員・ヘルパー訪問介護事業所初任者研修,,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=ldb9534b9e349fb0a4cf8ca5ef67918bc&p=t%2BAK7k0GmMUr0ZRss/MBm/6pR9LLlsq6VZCPlMsKZxTEdqePxGeuSynUXkcHThoCv/zuZwR6b8uX1xfh0vE7v8wICIp6UmBW9r3SfHQwpC74Hc3Ad2toWBayNTtCPraTfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTRdOP6BGgVipriC%2BY2mQKkd5LKs9DYIBv1IW2C%2Bm7wmtXOJ1Ii58pFMSFP/l4qkbKwyxuLx0uNCyTH16LzvrWhsluQ9P%2BInwRlduUsq1/Y5BGcv5i7rVpfbwzZLCKWQ7fRK7KVNLqigiqZggBDIVXiQln/aBq/Za/rDgkK85ndx11vcG1IGgWdONlI%2B9uIMPfKaQclKbq2iPcgI0WwuHSvOvhrbyWv%2BYK9fsIhA7Tj8u%2BBjUMpMSuDyRCmWhqHnVaqsmQHoTUmIM91T1nZBI1LabJXOvAvSIzS3dy8Yewlkm9RQlU4Hb4gOw1Apc8KD0o%3D&ph=1ea7c4e294ab&phv=1,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
576729,有限会社ＨＫプランニング,,兵庫 啓明,,,,06-4801-8371,,,,ケアリンク,,,,,大阪府大阪市北区天満２丁目９番１３号,,,,2024-03-19 20:10:56 +0900,2024-10-19 17:23:19 +0900,,介護職／ヘルパー／訪問介護／0569,,https://xn--pckua2a7gp15o89zb.com/jbn/8d5b8ea05cc7aa5bc26c685c8825e000,,介護,,,,,,,,,,,,,,,訪問介護,,,,,,,,,,,10000,自社,"","",,,
